dataset,record_id,event_id,event_start,peak_date,split,t_days_since_peak,T_s,h_m,pressure_head_cm,pre_event_head_cm,peak_head_cm,event_amplitude_cm,rain_mm_day,event_rain_7d_mm,displacement_increment_30d_cm,R_obs
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,9.0,777600.0,3.69,50.9,-1.4,37.9,39.3,5.850000000000023,4.819999999999993,0.20000000000000007,1.3307888040712468
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,10.0,864000.0,3.69,50.5,-1.4,37.9,39.3,10.159999999999968,4.819999999999993,0.20000000000000007,1.3206106870229009
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,11.0,950400.0,3.69,48.6,-1.4,37.9,39.3,5.580000000000041,4.819999999999993,0.20000000000000007,1.272264631043257
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,12.0,1036800.0,3.69,44.10000000000001,-1.4,37.9,39.3,0.0,4.819999999999993,0.20000000000000007,1.157760814249364
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,13.0,1123200.0,3.69,41.3,-1.4,37.9,39.3,12.959999999999923,4.819999999999993,0.20000000000000007,1.0865139949109415
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,14.0,1209600.0,3.69,44.6,-1.4,37.9,39.3,17.780000000000086,4.819999999999993,0.20000000000000007,1.1704834605597965
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,15.0,1296000.0,3.69,50.15,-1.4,37.9,39.3,0.0,4.819999999999993,0.20000000000000007,1.311704834605598
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,16.0,1382400.0,3.69,68.2,-1.4,37.9,39.3,23.620000000000005,4.819999999999993,0.20000000000000007,1.770992366412214
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,17.0,1468800.0,3.69,88.05,-1.4,37.9,39.3,17.779999999999973,4.819999999999993,0.20000000000000007,2.276081424936387
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,18.0,1555200.0,3.69,98.4,-1.4,37.9,39.3,0.25,4.819999999999993,0.20000000000000007,2.5394402035623416
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,19.0,1641600.0,3.69,101.25,-1.4,37.9,39.3,0.0,4.819999999999993,0.20000000000000007,2.611959287531807
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,20.0,1728000.0,3.69,108.5,-1.4,37.9,39.3,9.399999999999977,4.819999999999993,0.20000000000000007,2.7964376590330793
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,21.0,1814400.0,3.69,113.6,-1.4,37.9,39.3,9.909999999999968,4.819999999999993,0.20000000000000007,2.926208651399491
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,22.0,1900800.0,3.69,116.7,-1.4,37.9,39.3,9.900000000000091,4.819999999999993,0.20000000000000007,3.0050890585241734
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,23.0,1987200.0,3.69,126.69999999999999,-1.4,37.9,39.3,0.0,4.819999999999993,0.20000000000000007,3.2595419847328246
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,24.0,2073600.0,3.69,137.7,-1.4,37.9,39.3,0.2599999999999909,4.819999999999993,0.20000000000000007,3.539440203562341
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,25.0,2160000.0,3.69,140.9,-1.4,37.9,39.3,0.0,4.819999999999993,0.20000000000000007,3.62086513994911
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,26.0,2246400.0,3.69,139.2,-1.4,37.9,39.3,1.009999999999991,4.819999999999993,0.20000000000000007,3.577608142493639
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,27.0,2332800.0,3.69,139.7,-1.4,37.9,39.3,3.3099999999999454,4.819999999999993,0.20000000000000007,3.590330788804071
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,28.0,2419200.0,3.69,142.4,-1.4,37.9,39.3,3.0399999999999636,4.819999999999993,0.20000000000000007,3.6590330788804075
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,29.0,2505600.0,3.69,141.65,-1.4,37.9,39.3,0.0,4.819999999999993,0.20000000000000007,3.6399491094147587
Cleveland Corral,mid_P2,mid_P2_059_2010-01-26,2010-01-26,2010-02-10,train,30.0,2592000.0,3.69,147.4,-1.4,37.9,39.3,37.85000000000002,4.819999999999993,0.20000000000000007,3.7862595419847334
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,0.0,0.0,3.69,170.75,104.875,170.75,65.875,0.0,38.870000000000005,0.4,1.0
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,1.0,86400.0,3.69,170.2,104.875,170.75,65.875,0.0,38.870000000000005,0.4,0.9916508538899429
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,2.0,172800.0,3.69,167.0,104.875,170.75,65.875,0.0,38.870000000000005,0.4,0.9430740037950665
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,3.0,259200.0,3.69,166.3,104.875,170.75,65.875,0.0,38.870000000000005,0.4,0.9324478178368123
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,4.0,345600.0,3.69,168.8,104.875,170.75,65.875,0.0,38.870000000000005,0.4,0.9703984819734347
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,5.0,432000.0,3.69,168.35,104.875,170.75,65.875,0.0,38.870000000000005,0.4,0.9635673624288424
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,6.0,518400.0,3.69,166.0,104.875,170.75,65.875,1.0100000000001046,38.870000000000005,0.4,0.9278937381404174
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,7.0,604800.0,3.69,163.4,104.875,170.75,65.875,9.149999999999977,38.870000000000005,0.4,0.8884250474383303
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,8.0,691200.0,3.69,158.45,104.875,170.75,65.875,5.329999999999927,38.870000000000005,0.4,0.8132827324478177
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,9.0,777600.0,3.69,155.5,104.875,170.75,65.875,0.0,38.870000000000005,0.4,0.7685009487666035
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,10.0,864000.0,3.69,152.35,104.875,170.75,65.875,0.0,38.870000000000005,0.4,0.7206831119544591
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,11.0,950400.0,3.69,154.8,104.875,170.75,65.875,7.110000000000014,38.870000000000005,0.4,0.7578747628083493
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,12.0,1036800.0,3.69,159.5,104.875,170.75,65.875,38.860000000000014,38.870000000000005,0.4,0.8292220113851992
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,13.0,1123200.0,3.69,166.7,104.875,170.75,65.875,22.860000000000014,38.870000000000005,0.4,0.9385199240986716
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,14.0,1209600.0,3.69,182.2,104.875,170.75,65.875,0.0,38.870000000000005,0.4,1.1738140417457303
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,15.0,1296000.0,3.69,182.7,104.875,170.75,65.875,12.200000000000045,38.870000000000005,0.4,1.1814041745730548
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,16.0,1382400.0,3.69,193.0,104.875,170.75,65.875,0.0,38.870000000000005,0.4,1.3377609108159392
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,17.0,1468800.0,3.69,195.5,104.875,170.75,65.875,11.169999999999959,38.870000000000005,0.4,1.3757115749525617
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,18.0,1555200.0,3.69,201.95,104.875,170.75,65.875,20.58000000000004,38.870000000000005,0.4,1.4736242884250472
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,19.0,1641600.0,3.69,208.2,104.875,170.75,65.875,4.569999999999936,38.870000000000005,0.4,1.5685009487666033
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,20.0,1728000.0,3.69,214.1,104.875,170.75,65.875,0.0,38.870000000000005,0.4,1.6580645161290322
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,21.0,1814400.0,3.69,214.9,104.875,170.75,65.875,0.0,38.870000000000005,0.4,1.6702087286527516
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,22.0,1900800.0,3.69,216.1,104.875,170.75,65.875,0.0,38.870000000000005,0.4,1.68842504743833
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,23.0,1987200.0,3.69,216.1,104.875,170.75,65.875,0.0,38.870000000000005,0.4,1.68842504743833
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,24.0,2073600.0,3.69,216.5,104.875,170.75,65.875,14.980000000000018,38.870000000000005,0.4,1.6944971537001898
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,25.0,2160000.0,3.69,218.0,104.875,170.75,65.875,12.960000000000036,38.870000000000005,0.4,1.7172675521821632
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,26.0,2246400.0,3.69,220.0,104.875,170.75,65.875,6.860000000000014,38.870000000000005,0.4,1.747628083491461
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,27.0,2332800.0,3.69,221.4,104.875,170.75,65.875,0.0,38.870000000000005,0.4,1.7688804554079698
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,28.0,2419200.0,3.69,220.7,104.875,170.75,65.875,0.0,38.870000000000005,0.4,1.7582542694497152
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,29.0,2505600.0,3.69,220.0,104.875,170.75,65.875,0.0,38.870000000000005,0.4,1.747628083491461
Cleveland Corral,mid_P2,mid_P2_060_2010-03-12,2010-03-12,2010-03-18,train,30.0,2592000.0,3.69,220.0,104.875,170.75,65.875,0.0,38.870000000000005,0.4,1.747628083491461
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,0.0,0.0,3.69,239.7,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,1.0
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,1.0,86400.0,3.69,236.9,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,0.8578680203045693
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,2.0,172800.0,3.69,232.7,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,0.6446700507614211
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,3.0,259200.0,3.69,233.1,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,0.6649746192893402
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,4.0,345600.0,3.69,234.3,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,0.7258883248730974
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,5.0,432000.0,3.69,231.5,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,0.5837563451776653
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,6.0,518400.0,3.69,228.5,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,0.43147208121827435
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,7.0,604800.0,3.69,225.7,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,0.28934010152284223
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,8.0,691200.0,3.69,224.0,220.0,239.7,19.69999999999999,1.7699999999999818,51.57000000000005,0.39999999999999997,0.20304568527918793
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,9.0,777600.0,3.69,220.4,220.0,239.7,19.69999999999999,23.120000000000005,51.57000000000005,0.39999999999999997,0.020304568527919082
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,10.0,864000.0,3.69,220.0,220.0,239.7,19.69999999999999,18.029999999999973,51.57000000000005,0.39999999999999997,0.0
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,11.0,950400.0,3.69,224.8,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,0.2436548223350261
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,12.0,1036800.0,3.69,227.7,220.0,239.7,19.69999999999999,3.300000000000068,51.57000000000005,0.39999999999999997,0.3908629441624362
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,13.0,1123200.0,3.69,227.7,220.0,239.7,19.69999999999999,4.069999999999936,51.57000000000005,0.39999999999999997,0.3908629441624362
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,14.0,1209600.0,3.69,227.45,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,0.37817258883248694
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,15.0,1296000.0,3.69,229.7,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,0.49238578680203016
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,16.0,1382400.0,3.69,228.6,220.0,239.7,19.69999999999999,9.139999999999986,51.57000000000005,0.39999999999999997,0.4365482233502538
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,17.0,1468800.0,3.69,225.05,220.0,239.7,19.69999999999999,1.2699999999999818,51.57000000000005,0.39999999999999997,0.25634517766497533
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,18.0,1555200.0,3.69,223.25,220.0,239.7,19.69999999999999,5.080000000000041,51.57000000000005,0.39999999999999997,0.1649746192893402
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,19.0,1641600.0,3.69,223.2,220.0,239.7,19.69999999999999,0.2599999999999909,51.57000000000005,0.39999999999999997,0.16243654822334977
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,20.0,1728000.0,3.69,225.7,220.0,239.7,19.69999999999999,7.360000000000014,51.57000000000005,0.39999999999999997,0.28934010152284223
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,21.0,1814400.0,3.69,225.95,220.0,239.7,19.69999999999999,5.080000000000041,51.57000000000005,0.39999999999999997,0.30203045685279145
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,22.0,1900800.0,3.69,226.6,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,0.3350253807106598
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,23.0,1987200.0,3.69,222.8,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,0.14213197969543212
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,24.0,2073600.0,3.69,222.6,220.0,239.7,19.69999999999999,8.889999999999986,51.57000000000005,0.39999999999999997,0.13197969543147187
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,25.0,2160000.0,3.69,222.7,220.0,239.7,19.69999999999999,24.389999999999873,51.57000000000005,0.39999999999999997,0.13705583756345127
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,26.0,2246400.0,3.69,227.85,220.0,239.7,19.69999999999999,22.600000000000136,51.57000000000005,0.39999999999999997,0.398477157360406
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,27.0,2332800.0,3.69,238.85,220.0,239.7,19.69999999999999,9.649999999999864,51.57000000000005,0.39999999999999997,0.9568527918781728
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,28.0,2419200.0,3.69,247.2,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,1.3807106598984773
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,29.0,2505600.0,3.69,251.1,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,1.578680203045686
Cleveland Corral,mid_P2,mid_P2_061_2010-04-27,2010-04-27,2010-05-01,train,30.0,2592000.0,3.69,253.3,220.0,239.7,19.69999999999999,0.0,51.57000000000005,0.39999999999999997,1.6903553299492402
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,0.0,0.0,3.69,87.3,0.35,87.3,86.95,19.55000000000001,108.45999999999998,-1.3,1.0
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,1.0,86400.0,3.69,99.8,0.35,87.3,86.95,6.100000000000023,108.45999999999998,-1.3,1.1437607820586544
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,2.0,172800.0,3.69,110.7,0.35,87.3,86.95,0.0,108.45999999999998,-1.3,1.2691201840138011
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,3.0,259200.0,3.69,113.7,0.35,87.3,86.95,5.079999999999984,108.45999999999998,-1.3,1.303622771707878
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,4.0,345600.0,3.69,114.4,0.35,87.3,86.95,9.399999999999977,108.45999999999998,-1.3,1.3116733755031629
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,5.0,432000.0,3.69,117.4,0.35,87.3,86.95,6.090000000000032,108.45999999999998,-1.3,1.3461759631972399
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,6.0,518400.0,3.69,119.3,0.35,87.3,86.95,0.0,108.45999999999998,-1.3,1.3680276020701552
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,7.0,604800.0,3.69,121.85,0.35,87.3,86.95,0.0,108.45999999999998,-1.3,1.3973548016101207
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,8.0,691200.0,3.69,127.1,0.35,87.3,86.95,0.0,108.45999999999998,-1.3,1.4577343300747556
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,9.0,777600.0,3.69,131.7,0.35,87.3,86.95,52.069999999999936,108.45999999999998,-1.3,1.5106382978723403
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,10.0,864000.0,3.69,159.2,0.35,87.3,86.95,9.910000000000082,108.45999999999998,-1.3,1.82691201840138
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,11.0,950400.0,3.69,165.5,0.35,87.3,86.95,0.0,108.45999999999998,-1.3,1.899367452558942
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,12.0,1036800.0,3.69,166.4,0.35,87.3,86.95,35.809999999999945,108.45999999999998,-1.3,1.909718228867165
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,13.0,1123200.0,3.69,183.54999999999998,0.35,87.3,86.95,51.82000000000005,108.45999999999998,-1.3,2.106958021851639
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,14.0,1209600.0,3.69,205.5,0.35,87.3,86.95,61.469999999999914,108.45999999999998,-1.3,2.359401955146636
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,15.0,1296000.0,3.69,207.4,0.35,87.3,86.95,7.110000000000014,108.45999999999998,-1.3,2.3812535940195514
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,16.0,1382400.0,3.69,210.5,0.35,87.3,86.95,4.32000000000005,108.45999999999998,-1.3,2.4169062679700977
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,17.0,1468800.0,3.69,214.39999999999998,0.35,87.3,86.95,8.629999999999995,108.45999999999998,-1.3,2.4617596319723978
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,18.0,1555200.0,3.69,208.6,0.35,87.3,86.95,0.0,108.45999999999998,-1.3,2.3950546290971824
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,19.0,1641600.0,3.69,207.00000000000003,0.35,87.3,86.95,0.0,108.45999999999998,-1.3,2.3766532489936747
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,20.0,1728000.0,3.69,209.0,0.35,87.3,86.95,12.200000000000045,108.45999999999998,-1.3,2.399654974123059
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,21.0,1814400.0,3.69,207.4,0.35,87.3,86.95,16.0,108.45999999999998,-1.3,2.3812535940195514
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,22.0,1900800.0,3.69,215.50000000000003,0.35,87.3,86.95,0.0,108.45999999999998,-1.3,2.4744105807935597
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,23.0,1987200.0,3.69,221.0,0.35,87.3,86.95,35.809999999999945,108.45999999999998,-1.3,2.5376653248993675
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,24.0,2073600.0,3.69,241.8,0.35,87.3,86.95,34.799999999999955,108.45999999999998,-1.3,2.7768832662449685
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,25.0,2160000.0,3.69,241.8,0.35,87.3,86.95,1.0200000000000955,108.45999999999998,-1.3,2.7768832662449685
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,26.0,2246400.0,3.69,240.6,0.35,87.3,86.95,0.0,108.45999999999998,-1.3,2.7630822311673375
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,27.0,2332800.0,3.69,241.25,0.35,87.3,86.95,15.740000000000009,108.45999999999998,-1.3,2.7705577918343876
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,28.0,2419200.0,3.69,248.9,0.35,87.3,86.95,5.339999999999918,108.45999999999998,-1.3,2.858539390454284
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,29.0,2505600.0,3.69,249.6,0.35,87.3,86.95,0.25,108.45999999999998,-1.3,2.8665899942495687
Cleveland Corral,mid_P2,mid_P2_063_2010-11-20,2010-11-20,2010-12-05,train,30.0,2592000.0,3.69,246.8,0.35,87.3,86.95,0.0,108.45999999999998,-1.3,2.83438757906843
Cleveland Corral,mid_P2,mid_P2_065_2011-03-16,2011-03-16,2011-03-20,test,0.0,0.0,3.69,299.75,284.25,299.75,15.5,34.549999999999955,159.51000000000022,61.699999999999996,1.0
