t_s,pore_pressure_kpa,dataset_id,sensor_id,p0_kpa,Pu_train_kpa,h_m,cv_train_m2s,R_obs
24622.35,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.36,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.37,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.38,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.39,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.4,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.41,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24622.42,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.43,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.44,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.45,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.46,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.47,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.48,2.25,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9897435897435898
24622.49,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.5,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.51,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.52,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.53,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.54,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.55,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24622.56,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.57,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.58,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.59,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.6,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.61,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.62,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.63,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.64,2.25,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9897435897435898
24622.65,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24622.66,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.67,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.68,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.69,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.7,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.71,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.72,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.73,2.25,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9897435897435898
24622.74,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.75,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.76,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.77,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.78,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.79,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.8,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.81,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.82,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.83,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.84,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.85,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.86,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.87,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.88,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.89,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.9,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.91,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.92,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24622.93,2.25,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9897435897435898
24622.94,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24622.95,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.96,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.97,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24622.98,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24622.99,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24623.0,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.01,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.02,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.03,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24623.04,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.05,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.06,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24623.07,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.08,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.09,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24623.1,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.11,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24623.12,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.13,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24623.14,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.15,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.16,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.17,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.18,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24623.19,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.2,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.21,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.22,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.23,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.24,2.25,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9897435897435898
24623.25,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.26,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.27,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.28,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.29,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.3,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.31,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.32,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.33,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.34,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.35,2.25,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9897435897435898
24623.36,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24623.37,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.38,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.39,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.4,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.41,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.42,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.43,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24623.44,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.45,2.25,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9897435897435898
24623.46,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.47,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24623.48,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.49,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.5,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.51,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.52,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.53,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.54,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.55,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.56,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.57,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.58,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.59,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.6,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24623.61,2.25,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9897435897435898
24623.62,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.63,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.64,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.65,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.66,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.67,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.68,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.69,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.7,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.71,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.72,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.73,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.74,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.75,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24623.76,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.77,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.78,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.79,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.8,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.81,2.25,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9897435897435898
24623.82,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.83,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.84,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.85,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.86,2.25,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9897435897435898
24623.87,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.88,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.89,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.9,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24623.91,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.92,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.93,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24623.94,2.25,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9897435897435898
24623.95,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24623.96,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.97,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.98,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24623.99,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24624.0,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24624.01,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24624.02,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24624.03,2.25,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9897435897435898
24624.04,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24624.05,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24624.06,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24624.07,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24624.08,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24624.09,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24624.1,2.25,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9897435897435898
24624.11,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24624.12,2.31,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.005128205128205
24624.13,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24624.14,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24624.15,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24624.16,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24624.17,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24624.18,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24624.19,2.26,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9923076923076922
24624.2,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24624.21,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24624.22,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24624.23,2.29,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,1.0
24624.24,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
24624.25,2.28,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.9974358974358972
